opera_title	 opera_description	 date	 role	 artist	 url
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	René 	Yury Monchak	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	Iolanta 	Maria Litke	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	Count Vaudémont 	Dmitry Karpov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	Robert 	Boris Pinkhasovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	Ibn-Hakkia 	Nikolay Kopylov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
Iolanta	02 January Wed, 19:00       17 February Sat, 19:00       06 April Fri, 19:00-Iolanta-opera in two acts music by Pyotr Tchaikovsky	2013-1-02	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225847/
The Nutcracker	03 January Thu, 13:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-03	Masha  	Sabina Yapparova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225849/
The Nutcracker	03 January Thu, 13:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-03	Prince 	Mikhail Sivakov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225849/
The Nutcracker	03 January Thu, 19:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-03	Masha  	Anna Ol	https://www.mikhailovsky.ru/en/afisha/performances/detail/225851/
The Nutcracker	03 January Thu, 19:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-03	Prince 	Victor Lebedev	https://www.mikhailovsky.ru/en/afisha/performances/detail/225851/
Getting to Know the Orchestra	04 January Fri, 12:00       28 January Sun, 12:00       28 January Sun, 14:00-Getting to Know the Orchestra-Backstage Story Subscription	2013-1-04	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225856/
Getting to Know the Orchestra	04 January Fri, 14:00       28 January Sun, 12:00       28 January Sun, 14:00-Getting to Know the Orchestra-Backstage Story Subscription	2013-1-04	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225858/
La traviata	04 January Fri, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-04	Violetta 	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225860/
La traviata	04 January Fri, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-04	Alfredo 	Suren Maksutov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225860/
La traviata	04 January Fri, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-04	Germont 	Nikolay Kopylov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225860/
La traviata	04 January Fri, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-04	Flora 	Ekaterina Kanevskaya	https://www.mikhailovsky.ru/en/afisha/performances/detail/225860/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Cinderella 	Svetlana Monchak	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Prince 	Alexander Kuznetsov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	The King 	Alexey Kuligin	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Stepmother 	Ekaterina Kanevskaya	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Anna 	Yana Korshikova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Marianna 	Irina Neklyudova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
Cinderella	05 January Sat, 13:00       17 February Sat, 13:00-Cinderella-opera in two acts music by Boris Asafiev	2013-1-05	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225863/
La Sylphide	05 January Sat, 19:00-La Sylphide-ballet in two actsmusic by Herman von Lovenskjold	2013-1-05	Sylphide 	Olesya Novikova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225865/
La Sylphide	05 January Sat, 19:00-La Sylphide-ballet in two actsmusic by Herman von Lovenskjold	2013-1-05	James 	Leonid Sarafanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225865/
La Sylphide	06 January Sun, 13:00-La Sylphide-ballet in two actsmusic by Herman von Lovenskjold	2013-1-06	Sylphide 	Ekaterina Borchenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225867/
La Sylphide	06 January Sun, 13:00-La Sylphide-ballet in two actsmusic by Herman von Lovenskjold	2013-1-06	James 	Victor Lebedev	https://www.mikhailovsky.ru/en/afisha/performances/detail/225867/
La traviata	06 January Sun, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-06	Violetta 	Svetlana Monchak	https://www.mikhailovsky.ru/en/afisha/performances/detail/225869/
La traviata	06 January Sun, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-06	Alfredo 	Dmitry Karpov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225869/
La traviata	06 January Sun, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-06	Germont 	Dmitry Darov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225869/
La traviata	06 January Sun, 19:00       13 February Tue, 19:00       04 March Sun, 19:00-La traviata-opera in two actsmusic by Giuseppe Verdi	2013-1-06	Flora 	Ekaterina Egorova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225869/
The Nutcracker	07 January Mon, 13:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-07	Masha  	Anna Ol	https://www.mikhailovsky.ru/en/afisha/performances/detail/225871/
The Nutcracker	07 January Mon, 19:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-07	Masha  	Sabina Yapparova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225873/
The Nutcracker	07 January Mon, 19:00-The Nutcracker-ballet in two acts music by Pyotr Tchaikovsky	2013-1-07	Prince 	Andrey Yakhnyuk	https://www.mikhailovsky.ru/en/afisha/performances/detail/225873/
Concert of the Mikhailovsky Orchestra and Chorus	08 January Tue, 19:00-Concert of the Mikhailovsky Orchestra and Chorus	2013-1-08	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225880/
The Sleeping Beauty	10 January Thu, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-10	Princess Aurora 	Oksana Bondareva	https://www.mikhailovsky.ru/en/afisha/performances/detail/225884/
The Sleeping Beauty	10 January Thu, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-10	Prince Desire 	Victor Lebedev	https://www.mikhailovsky.ru/en/afisha/performances/detail/225884/
The Sleeping Beauty	10 January Thu, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-10	Lilac Fairy 	Ekaterina Borchenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225884/
The Sleeping Beauty	11 January Fri, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-11	Princess Aurora 	Olesya Novikova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225886/
The Sleeping Beauty	11 January Fri, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-11	Prince Desire 	Leonid Sarafanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225886/
The Sleeping Beauty	11 January Fri, 19:00       31 January Wed, 19:00       01 February Thu, 19:00       02 February Fri, 19:00       28 March Wed, 19:00       29 March Thu, 19:00-The Sleeping Beauty-ballet in three acts and a prologuemusic by Pyotr Tchaikovsky	2013-1-11	Lilac Fairy 	Irina Kosheleva	https://www.mikhailovsky.ru/en/afisha/performances/detail/225886/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Floria Tosca 	Maria Litke	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Mario Cavaradossi 	Fyodor Ataskevich	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Baron Scarpia 	Alexander Kuznetsov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Cesare Angelotti 	Boris Pinkhasovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Spoletta 	Evgeny Akhmedov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Sciarrone 	Anton Puzanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Tosca	12 January Sat, 19:00       24 February Sat, 19:00-Tosca-opera in three acts music by Giacomo Puccini	2013-1-12	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225888/
Cipollino	13 January Sun, 13:00       18 February Sun, 12:00       18 February Sun, 19:00       25 March Sun, 13:00       25 March Sun, 19:00-Cipollino-ballet for children in two actsmusic by Karen Khachaturian	2013-1-13	Cipollino 	Alexey Kuznetsov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225897/
Cipollino	13 January Sun, 13:00       18 February Sun, 12:00       18 February Sun, 19:00       25 March Sun, 13:00       25 March Sun, 19:00-Cipollino-ballet for children in two actsmusic by Karen Khachaturian	2013-1-13	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225897/
Cipollino	13 January Sun, 19:00       18 February Sun, 12:00       18 February Sun, 19:00       25 March Sun, 13:00       25 March Sun, 19:00-Cipollino-ballet for children in two actsmusic by Karen Khachaturian	2013-1-13	Cipollino 	Andrey Yakhnyuk	https://www.mikhailovsky.ru/en/afisha/performances/detail/225899/
Cipollino	13 January Sun, 19:00       18 February Sun, 12:00       18 February Sun, 19:00       25 March Sun, 13:00       25 March Sun, 19:00-Cipollino-ballet for children in two actsmusic by Karen Khachaturian	2013-1-13	Radish 	Sabina Yapparova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225899/
Cipollino	13 January Sun, 19:00       18 February Sun, 12:00       18 February Sun, 19:00       25 March Sun, 13:00       25 March Sun, 19:00-Cipollino-ballet for children in two actsmusic by Karen Khachaturian	2013-1-13	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225899/
Ancient Romances	15 January Tue, 19:00-Ancient Romances-Concerts at the Fireplace Hall	2013-1-15	Performers 	Ekaterina Egorova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256746/
Ancient Romances	15 January Tue, 19:00-Ancient Romances-Concerts at the Fireplace Hall	2013-1-15	,	Sofia Fainberg	https://www.mikhailovsky.ru/en/afisha/performances/detail/256746/
Ancient Romances	15 January Tue, 19:00-Ancient Romances-Concerts at the Fireplace Hall	2013-1-15	,	Karen Akopov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256746/
Ancient Romances	15 January Tue, 19:00-Ancient Romances-Concerts at the Fireplace Hall	2013-1-15	,	Nikolay Kopylov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256746/
Romances of the Russian Composers and Folk Songs	16 January Wed, 19:00-Romances of the Russian Composers and Folk Songs-Concerts at the Fireplace Hall	2013-1-16	Performers 	Svetlana Moskalenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/256777/
Romances of the Russian Composers and Folk Songs	16 January Wed, 19:00-Romances of the Russian Composers and Folk Songs-Concerts at the Fireplace Hall	2013-1-16	,	Dmitry Darov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256777/
Romances of the Russian Composers and Folk Songs	16 January Wed, 19:00-Romances of the Russian Composers and Folk Songs-Concerts at the Fireplace Hall	2013-1-16	,	Suren Maksutov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256777/
Romances of the Russian Composers and Folk Songs	16 January Wed, 19:00-Romances of the Russian Composers and Folk Songs-Concerts at the Fireplace Hall	2013-1-16	,	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256777/
Romances of the Russian Composers and Folk Songs	16 January Wed, 19:00-Romances of the Russian Composers and Folk Songs-Concerts at the Fireplace Hall	2013-1-16	,	Sofia Fainberg	https://www.mikhailovsky.ru/en/afisha/performances/detail/256777/
Rachmaninov. Dedication to the 140th anniversary of the composer	17 January Thu, 19:00-Rachmaninov. Dedication to the 140th anniversary of the composer-romances and arias from the operas	2013-1-17	Performers 	Maria Litke	https://www.mikhailovsky.ru/en/afisha/performances/detail/227254/
Rachmaninov. Dedication to the 140th anniversary of the composer	17 January Thu, 19:00-Rachmaninov. Dedication to the 140th anniversary of the composer-romances and arias from the operas	2013-1-17	,	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/227254/
Rachmaninov. Dedication to the 140th anniversary of the composer	17 January Thu, 19:00-Rachmaninov. Dedication to the 140th anniversary of the composer-romances and arias from the operas	2013-1-17	,	Boris Pinkhasovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/227254/
Rachmaninov. Dedication to the 140th anniversary of the composer	17 January Thu, 19:00-Rachmaninov. Dedication to the 140th anniversary of the composer-romances and arias from the operas	2013-1-17	,	Anastasia Vinogradova-Zabolotskaya	https://www.mikhailovsky.ru/en/afisha/performances/detail/227254/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	Performers 	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	,	Svetlana Moskalenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	,	Ekaterina Kanevskaya	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	,	Sofia Fainberg	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	,	Karen Akopov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Romances of the Russian Composers	18 January Fri, 19:00-Romances of the Russian Composers-Concerts at the Fireplace Hall	2013-1-18	,	Dmitry Darov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256781/
Tchaikovsky’s Romances	19 January Sat, 14:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	Performers 	Maria Litke	https://www.mikhailovsky.ru/en/afisha/performances/detail/256785/
Tchaikovsky’s Romances	19 January Sat, 14:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256785/
Tchaikovsky’s Romances	19 January Sat, 14:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Evgeny Akhmedov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256785/
Tchaikovsky’s Romances	19 January Sat, 14:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Dmitry Darov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256785/
Tchaikovsky’s Romances	19 January Sat, 18:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	Performers 	Marina Tregubovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/256788/
Tchaikovsky’s Romances	19 January Sat, 18:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Evgeny Akhmedov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256788/
Tchaikovsky’s Romances	19 January Sat, 18:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Boris Pinkhasovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/256788/
Tchaikovsky’s Romances	19 January Sat, 18:00-Tchaikovsky’s Romances-Concerts at the Fireplace Hall	2013-1-19	,	Maria Litke	https://www.mikhailovsky.ru/en/afisha/performances/detail/256788/
“Operetta is My Love”	20 January Sun, 14:00-“Operetta is My Love”-Concerts at the Fireplace Hall	2013-1-20	Performers 	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256790/
“Operetta is My Love”	20 January Sun, 14:00-“Operetta is My Love”-Concerts at the Fireplace Hall	2013-1-20	,	Marina Tregubovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/256790/
“Operetta is My Love”	20 January Sun, 14:00-“Operetta is My Love”-Concerts at the Fireplace Hall	2013-1-20	,	Nikolay Kopylov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256790/
“Operetta is My Love”	20 January Sun, 14:00-“Operetta is My Love”-Concerts at the Fireplace Hall	2013-1-20	,	Suren Maksutov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256790/
“Operetta is My Love’	20 January Sun, 18:00-“Operetta is My Love’-Concerts at the Fireplace Hall	2013-1-20	Performers 	Natalia Mironova	https://www.mikhailovsky.ru/en/afisha/performances/detail/256792/
“Operetta is My Love’	20 January Sun, 18:00-“Operetta is My Love’-Concerts at the Fireplace Hall	2013-1-20	,	Marina Tregubovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/256792/
“Operetta is My Love’	20 January Sun, 18:00-“Operetta is My Love’-Concerts at the Fireplace Hall	2013-1-20	,	Evgeny Akhmedov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256792/
“Operetta is My Love’	20 January Sun, 18:00-“Operetta is My Love’-Concerts at the Fireplace Hall	2013-1-20	,	Boris Pinkhasovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/256792/
“Operetta is My Love’	20 January Sun, 18:00-“Operetta is My Love’-Concerts at the Fireplace Hall	2013-1-20	,	Suren Maksutov	https://www.mikhailovsky.ru/en/afisha/performances/detail/256792/
Billy Budd	24 January Thu, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-24	Edward Fairfax Vere 	Victor Aleshkov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225905/
Billy Budd	24 January Thu, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-24	Billy Budd 	Andrei Bondarenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225905/
Billy Budd	24 January Thu, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-24	John Claggart 	Graeme Broadbent	https://www.mikhailovsky.ru/en/afisha/performances/detail/225905/
Billy Budd	24 January Thu, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-24	Dansker 	Karen Akopov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225905/
Billy Budd	24 January Thu, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-24	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225905/
Billy Budd	25 January Fri, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-25	Edward Fairfax Vere 	Oleg Balashov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225907/
Billy Budd	25 January Fri, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-25	Billy Budd 	Yury Ivshin	https://www.mikhailovsky.ru/en/afisha/performances/detail/225907/
Billy Budd	25 January Fri, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-25	John Claggart 	Johannes von Duisburg	https://www.mikhailovsky.ru/en/afisha/performances/detail/225907/
Billy Budd	25 January Fri, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-25	Dansker 	Karen Akopov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225907/
Billy Budd	25 January Fri, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-25	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225907/
Billy Budd	26 January Sat, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-26	Edward Fairfax Vere 	Victor Aleshkov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225909/
Billy Budd	26 January Sat, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-26	Billy Budd 	Andrei Bondarenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225909/
Billy Budd	26 January Sat, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-26	John Claggart 	Graeme Broadbent	https://www.mikhailovsky.ru/en/afisha/performances/detail/225909/
Billy Budd	26 January Sat, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-26	Dansker 	Karen Akopov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225909/
Billy Budd	26 January Sat, 19:00-Celebrating the centenary of the composer-Billy Budd   Premiere-opera in four acts music by Benjamin Britten	2013-1-26	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225909/
Le Corsaire	27 January Sun, 13:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Medora 	Oksana Bondareva	https://www.mikhailovsky.ru/en/afisha/performances/detail/225911/
Le Corsaire	27 January Sun, 13:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Conrad 	Andrey Kasyanenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225911/
Le Corsaire	27 January Sun, 13:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Ali 	Mikhail Sivakov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225911/
Le Corsaire	27 January Sun, 13:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225911/
Le Corsaire	27 January Sun, 19:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Medora 	Ekaterina Borchenko	https://www.mikhailovsky.ru/en/afisha/performances/detail/225913/
Le Corsaire	27 January Sun, 19:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Conrad 	Ivan Zaytsev	https://www.mikhailovsky.ru/en/afisha/performances/detail/225913/
Le Corsaire	27 January Sun, 19:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Ali 	Victor Lebedev	https://www.mikhailovsky.ru/en/afisha/performances/detail/225913/
Le Corsaire	27 January Sun, 19:00-Le Corsaire-ballet in two acts music by Adolphe Adam, Cesare Pugni, Leo Delibes, Riccardo Drigo, and Pyotr Oldenburgsky	2013-1-27	Conductor 	Valentin Bogdanov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225913/
Rusalka	30 January Wed, 19:00-Rusalka-opera in three actsmusic by Antonín Dvořák	2013-1-30	Rusalka 	Gelena Gaskarova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225923/
Rusalka	30 January Wed, 19:00-Rusalka-opera in three actsmusic by Antonín Dvořák	2013-1-30	Ježibaba 	Ekaterina Egorova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225923/
Rusalka	30 January Wed, 19:00-Rusalka-opera in three actsmusic by Antonín Dvořák	2013-1-30	The Prince 	Fyodor Ataskevich	https://www.mikhailovsky.ru/en/afisha/performances/detail/225923/
Rusalka	30 January Wed, 19:00-Rusalka-opera in three actsmusic by Antonín Dvořák	2013-1-30	The Foreign Princess 	Marina Tregubovich	https://www.mikhailovsky.ru/en/afisha/performances/detail/225923/
Rusalka	30 January Wed, 19:00-Rusalka-opera in three actsmusic by Antonín Dvořák	2013-1-30	Conductor 	Mikhail Tatarnikov	https://www.mikhailovsky.ru/en/afisha/performances/detail/225923/
Laurencia	31 January Thu, 19:00       18 March Sun, 19:00-Laurencia-ballet in two acts music by Alexander Krein	2013-1-31	Laurencia 	Valeria Zapasnikova	https://www.mikhailovsky.ru/en/afisha/performances/detail/225926/
