opera_title	 opera_description	 date	 role	 artist	 url
La Bayadere	Ballet in three acts	20140508190000	Gamzatti, his daughter	Maria Allash	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Solor, the noble warrior	Mikhail Lobukhin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Magedaveya, fakir	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Gumpe	Svetlana Gnedova,Victoria Litvinova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Grand Pas	Daria Bochkova,Alesya Gradova,Angelina Karpova,Nelli Kobakhidze,Elizaveta Kruteleva,Olga Marchenkova,Yanina Parienko,Yulia Skvortsova,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Dance with drum	Kristina Karasyova,Evgeny Golovin,Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	The Bronze Idol	Andrei Bolotin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Manu (Dance with Jug)	Chinara Alizade	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Scene "Shadows"First Variation		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Second Variation	Angelina Karpova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Third Variation	Yulia Grebenshchikova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140508190000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Nikia	Olga Smirnova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Gamzatti, his daughter	Ekaterina Shipulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Solor, the noble warrior	Semyon Chudin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Toloragva, warrior	Ivan Alexeyev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	A Slave	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Gumpe	Svetlana Gnedova,Yulia Skvortsova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Grand Pas	Daria Bochkova,Alesya Gradova,Yulia Grebenshchikova,Angelina Karpova,Nelli Kobakhidze,Elizaveta Kruteleva,Olga Marchenkova,Margarita Shrainer,Karim Abdullin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Dance with drum	Victoria Litvinova,Vitaly Biktimirov,Andrei Bolotin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	The Bronze Idol	Mikhail Kochan	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Manu (Dance with Jug)	Anna Rebetskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Scene "Shadows"First Variation		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Second Variation	Anna Tikhomirova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Third Variation	Chinara Alizade	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140509190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Solor, the noble warrior	Vladislav Lantratov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	A Slave	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Gumpe	Svetlana Gnedova,Victoria Litvinova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Grand Pas	Daria Bochkova,Alesya Gradova,Yulia Grebenshchikova,Angelina Karpova,Nelli Kobakhidze,Elizaveta Kruteleva,Olga Marchenkova,Yulia Skvortsova,Karim Abdullin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Alexei Matrakhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	The Bronze Idol	Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Manu (Dance with Jug)	Chinara Alizade	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Scene "Shadows"First Variation		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Second Variation	Olga Marchenkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Third Variation	Yulia Grebenshchikova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140510190000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Nikia	Anna Nikulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Solor, the noble warrior	Mikhail Lobukhin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Gumpe	Victoria Litvinova,Yulia Skvortsova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Grand Pas	Daria Bochkova,Alesya Gradova,Angelina Karpova,Nelli Kobakhidze,Elizaveta Kruteleva,Olga Marchenkova,Yanina Parienko,Margarita Shrainer,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Dance with drum	Anastasia Meskova,Andrei Bolotin,Evgeny Golovin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	The Bronze Idol	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Manu (Dance with Jug)	Anna Rebetskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Scene "Shadows"First Variation	Elizaveta Kruteleva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Third Variation	Chinara Alizade	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20140511180000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Nikia	Anna Nikulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Solor, the noble warrior	Vladislav Lantratov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Toloragva, warrior	Alexander Vorobiyov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Gumpe	Elvina Ibraimova,Victoria Litvinova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Grand Pas	Daria Bochkova,Yulia Grebenshchikova,Angelina Karpova,Daria Khokhlova,Nelli Kobakhidze,Elizaveta Kruteleva,Margarita Shrainer,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Alexei Matrakhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	The Bronze Idol	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Manu (Dance with Jug)	Yanina Parienko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Scene "Shadows"First Variation	Elizaveta Kruteleva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Second Variation	Anna Tikhomirova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160413190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Gamzatti, his daughter	Maria Allash	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Solor, the noble warrior	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Toloragva, warrior	Ivan Alexeyev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Magedaveya, fakir	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Gumpe	Victoria Litvinova,Alexandra Rakitina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Grand Pas	Anastasia Denisova,Anastasia Gubanova,Elvina Ibraimova,Olga Kalinina,Anna Leonova,Daria Lovtsova,Yanina Parienko,Svetlana Pavlova,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Dance with drum	Kristina Karasyova,Denis Medvedev,Denis Savin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Manu (Dance with Jug)	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Second Variation	Angelina Karpova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Third Variation	Anna Okuneva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160414190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Nikia	Ekaterina Krysanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Gamzatti, his daughter	Maria Allash	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Solor, the noble warrior	Mikhail Lobukhin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Gumpe	Olga Kalinina,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Grand Pas	Daria Bochkova,Daria Khokhlova,Nelli Kobakhidze,Elizaveta Kruteleva,Anna Leonova,Margarita Shrainer,Ekaterina Smurova,Xenia Zhiganshina,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Dance with drum	Kristina Karasyova,Ilya Artamonov,Dmitry Dorokhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	The Bronze Idol	Mikhail Kochan	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Manu (Dance with Jug)	Yanina Parienko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Scene "Shadows"First Variation	Elizaveta Kruteleva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160415190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Nikia	Yulia Stepanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Gamzatti, his daughter	Olga Marchenkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Solor, the noble warrior	Artemy Belyakov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	A Slave	Vitaly Biktimirov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Magedaveya, fakir	Ilya Artamonov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Gumpe	Victoria Litvinova,Alexandra Rakitina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Grand Pas	Yulia Grebenshchikova,Anastasia Gubanova,Olga Kalinina,Angelina Karpova,Nelli Kobakhidze,Daria Lovtsova,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Dance with drum	Anna Balukova,Evgeny Golovin,Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	The Bronze Idol	Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Manu (Dance with Jug)	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Scene "Shadows"First Variation	Elizaveta Kruteleva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Second Variation	Anna Tikhomirova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160416190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Nikia	Olga Smirnova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Solor, the noble warrior	Semyon Chudin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Gumpe	Elvina Ibraimova,Victoria Litvinova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Grand Pas	Daria Bochkova,Anastasia Denisova,Daria Khokhlova,Elizaveta Kruteleva,Anna Leonova,Daria Lovtsova,Yanina Parienko,Xenia Zhiganshina,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Alexei Matrakhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	The Bronze Idol	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Manu (Dance with Jug)	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Second Variation	Angelina Karpova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Third Variation	Anna Okuneva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20160417190000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Solor, the noble warrior	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Gumpe	Elvina Ibraimova,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Grand Pas	Daria Bochkova,Marfa Fyodorova,Olga Kalinina,Angelina Karpova,Nelli Kobakhidze,Anna Leonova,Svetlana Pavlova,Margarita Shrainer,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Alexei Matrakhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Scene "Shadows"First Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Second Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161026190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Nikia	Olga Smirnova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Gamzatti, his daughter	Olga Marchenkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Solor, the noble warrior	Semyon Chudin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
